Store,External Store ID,Country,Country Code,City,Order ID,Order UUID,Order Status,Delivery Status,Scheduled?,Completed?,Online Order?,Canceled By,Menu Item Count,Currency Code,Ticket Size,Date Ordered,Time Customer Ordered,Cancellation Time,Time Merchant Accepted,Time to Accept,Original Prep Time,Prep Time Increased?,Increased Prep Time,Courier Arrival Time,Time Courier Started Trip,Time Courier Delivered,Total Delivery Time,Courier Wait Time (Restaurant),Courier Wait Time (Eater),Total Prep & Handoff Time,Order Duration,Delivery Batch Type,Fulfillment Type,Order Channel,Eats Brand,Subscription Pass,Workflow UUID
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,FCE6F,84dae11f-2b42-524a-81f1-9af62086a9d8,completed,completed,0,1,0,,3,USD,54.0,2025-03-03,2025-03-03 18:00:11.000,,2025-03-03 18:00:25.000,0.23,16.53,0,0,2025-03-03 18:11:16.000,2025-03-03 18:13:05.000,2025-03-03 18:18:03.000,4.96,1.81,1.1,12.67,17.87,NON_BATCHED,Delivery,Android,Uber Eats,,cc7685ed-bfc5-4d76-905d-64f17effce6f
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,BC4E2,a3f2101b-040f-53a3-9484-04b66ecbb68e,completed,completed,0,1,0,,3,USD,53.0,2025-03-03,2025-03-03 18:41:35.000,,2025-03-03 18:41:46.000,0.17,16.17,0,0,2025-03-03 18:56:15.000,2025-03-03 18:58:58.000,2025-03-03 19:24:40.000,25.7,2.71,0.75,17.2,43.07,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,ee431be2-1a92-45f9-8dcb-f65ea19bc4e2
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,6BEC3,dc3c199d-d747-556a-aca7-84c99f256827,completed,completed,0,1,0,,1,USD,23.0,2025-03-04,2025-03-04 16:18:46.000,,2025-03-04 16:18:56.000,0.15,11.67,0,0,2025-03-04 16:25:55.000,2025-03-04 16:30:35.000,2025-03-04 16:35:59.000,5.4,4.66,1,11.65,17.2,NON_BATCHED,Delivery,Web,Uber Eats,UBER_ONE,52544575-1381-4eae-bf58-cf1481e6bec3
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,5FAD4,884a7cbf-69a6-56fb-8fb3-1079ef4995be,completed,completed,0,1,0,,7,USD,116.0,2025-03-04,2025-03-04 16:33:09.000,,2025-03-04 16:33:19.000,0.17,19.07,0,0,2025-03-04 16:54:41.000,2025-03-04 16:58:30.000,2025-03-04 17:20:42.000,22.2,3.81,4.95,25.18,47.55,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,82b0d30f-a2b1-4529-bc85-0f727e25fad4
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,D24DD,b1d05719-b772-5f25-b951-a13d2044663c,completed,completed,0,1,0,,1,USD,20.0,2025-03-04,2025-03-04 16:46:31.000,,2025-03-04 16:46:41.000,0.17,17.03,0,0,2025-03-04 17:03:46.000,2025-03-04 17:04:38.000,2025-03-04 17:09:08.000,4.5,0.86,0.9,17.95,22.62,NON_BATCHED,Delivery,Web,Uber Eats,UBER_ONE,3af6c021-e76e-4d9e-bccd-946d760d24dd
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,FD289,909e89d6-08c1-50b3-88e3-b8fe2481f8ba,completed,completed,0,1,0,,5,USD,36.0,2025-03-04,2025-03-04 17:47:29.000,,2025-03-04 17:47:41.000,0.2,17.35,0,0,2025-03-04 18:04:55.000,2025-03-04 18:07:06.000,2025-03-04 18:15:30.000,8.4,2.18,4.32,19.42,28.02,NON_BATCHED,Delivery,iOS,Uber Eats,,42d7e9e7-8433-452b-b870-3acd6e7fd289
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,2206E,342d554c-04df-5b7b-9512-43185e2cda78,completed,completed,0,1,0,,1,USD,30.0,2025-03-04,2025-03-04 18:19:56.000,,2025-03-04 18:20:10.000,0.23,21.64,0,0,2025-03-04 18:35:29.000,2025-03-04 18:37:08.000,2025-03-04 18:42:46.000,5.63,1.65,2.15,16.97,22.83,NON_BATCHED,Delivery,iOS,Uber Eats,,e50057d4-f453-4899-838a-3b7455e2206e
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,1BF1E,349479db-4f0c-59b2-9134-8edd7a39c323,completed,completed,0,1,0,,2,USD,47.0,2025-03-04,2025-03-04 18:23:11.000,,2025-03-04 18:23:36.000,0.42,28.14,0,0,2025-03-04 18:46:56.000,2025-03-04 18:57:38.000,2025-03-04 19:16:51.000,19.21,10.7,0.72,34.03,53.67,NON_BATCHED,Delivery,iOS,Uber Eats,,2ce5d0d8-2b1f-4b45-832f-f880a0b1bf1e
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,630FB,6f1aeb13-61aa-509d-8371-84dbe074dd03,completed,completed,0,1,0,,2,USD,32.0,2025-03-04,2025-03-04 19:08:21.000,,2025-03-04 19:08:34.000,0.22,20.87,1,5.03,2025-03-04 19:23:29.000,2025-03-04 19:30:52.000,2025-03-04 19:37:20.000,6.46,7.38,1.05,22.3,28.98,NON_BATCHED,Delivery,iOS,Uber Eats,,de5a7b80-a582-48ca-8100-ecb3e0e630fb
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,74895,90328921-6d33-5f6c-b1a1-814b33d082e9,completed,completed,0,1,0,,1,USD,22.0,2025-03-04,2025-03-04 19:45:07.000,,2025-03-04 19:45:21.000,0.23,15.85,0,0,2025-03-04 19:58:54.000,2025-03-04 20:01:23.000,2025-03-04 20:23:00.000,21.61,2.48,1.63,16.03,37.88,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,b1cbc001-d932-4312-87e4-b11100974895
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,03A7B,9deea8b8-293f-516f-9382-dcaa9c7c1016,completed,completed,0,1,0,,3,USD,63.0,2025-03-05,2025-03-05 15:02:19.000,,2025-03-05 15:02:38.000,0.3,15.73,0,0,2025-03-05 15:13:59.000,2025-03-05 15:17:03.000,2025-03-05 15:26:52.000,9.81,3.06,1.08,14.42,24.53,NON_BATCHED,Delivery,iOS,Uber Eats,,9b626b92-80e5-477f-be50-a1691c903a7b
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,7D4FE,f1a1eadd-da6a-5482-b654-6e059dc9b0c7,completed,completed,0,1,0,,4,USD,93.0,2025-03-05,2025-03-05 16:50:22.000,,2025-03-05 16:50:35.000,0.22,16.93,0,0,2025-03-05 17:08:48.000,2025-03-05 17:20:25.000,2025-03-05 18:18:39.000,58.23,11.61,1.45,29.83,88.28,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,2196c844-05b8-4a38-945d-8ae64557d4fe
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,4D3A6,3c414264-d83a-5179-b75f-f24e3b760e03,completed,completed,0,1,0,,1,USD,23.0,2025-03-05,2025-03-05 17:00:29.000,,2025-03-05 17:00:37.000,0.13,12.42,0,0,2025-03-05 17:05:22.000,2025-03-05 17:11:10.000,2025-03-05 17:43:45.000,32.58,5.8,0.38,10.55,43.27,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,46b0adec-a024-4458-bbcb-26bb7c44d3a6
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,2C6B5,fd38556a-e40f-5345-9a98-7875c604bd66,completed,completed,0,1,0,,1,USD,21.0,2025-03-05,2025-03-05 17:59:54.000,,2025-03-05 18:00:06.000,0.2,16.19,1,5.08,2025-03-05 18:15:23.000,2025-03-05 18:17:14.000,2025-03-05 18:35:45.000,18.51,1.85,1.3,17.13,35.85,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,7bfe87a1-589a-4b2a-ad7e-0e2277a2c6b5
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,FE760,6cfc1c90-257a-5e64-8e00-dcf8823024b8,completed,completed,0,1,0,,1,USD,23.0,2025-03-05,2025-03-05 18:34:04.000,,2025-03-05 18:34:32.000,0.47,16.93,0,0,2025-03-05 18:49:53.000,2025-03-05 19:00:53.000,2025-03-05 19:04:43.000,3.83,11,0.77,26.35,30.65,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,0dbb8c9d-3ad2-4ecc-b3e9-05dd6befe760
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,96FAD,f20faf8a-1e7b-534d-9f6c-b9a7f6c55a85,completed,,0,1,0,,1,USD,24.0,2025-03-05,2025-03-05 18:36:27.000,,2025-03-05 18:36:49.000,0.37,17.78,0,0,,,,,0,,,,,Pickup,Android,Uber Eats,UBER_ONE,5edfcf33-ad48-4f94-8107-728972196fad
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,1AE83,2a508296-deb8-5210-b96e-77b87ffb84c3,completed,completed,0,1,0,,1,USD,24.0,2025-03-05,2025-03-05 18:37:37.000,,2025-03-05 18:38:04.000,0.43,17.85,0,0,2025-03-05 18:49:53.000,2025-03-05 19:00:53.000,2025-03-05 19:10:35.000,9.69,11,1.3,22.82,32.95,MULTI_MERCHANT,Delivery,Android,Uber Eats,,a156a367-5109-4544-afef-3857e5d1ae83
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,4E88E,a9f6233d-a1fd-5e99-a8c8-80ada23f5057,completed,completed,0,1,0,,3,USD,75.95,2025-03-06,2025-03-06 16:47:54.000,,2025-03-06 16:48:17.000,0.38,15.9,0,0,2025-03-06 17:04:33.000,2025-03-06 17:16:05.000,2025-03-06 17:32:08.000,16.05,11.53,0.32,27.8,44.23,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,ffe08a7a-11b8-47f6-9363-92591db4e88e
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,37169,e21ee27e-cdb8-50a7-8d06-fe1c3bb596cd,completed,completed,0,1,0,,2,USD,31.0,2025-03-06,2025-03-06 16:55:19.000,,2025-03-06 16:55:33.000,0.23,13.72,0,0,2025-03-06 17:04:33.000,2025-03-06 17:16:05.000,2025-03-06 17:24:21.000,8.26,11.53,1.33,20.53,29.03,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,0ca1bb81-a7b6-4eee-84cb-cc3c79e37169
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,1523A,4567dd3b-bd40-53a2-9740-e22aa065c5e7,completed,completed,0,1,0,,4,USD,56.0,2025-03-06,2025-03-06 18:03:41.000,,2025-03-06 18:03:52.000,0.18,16.85,0,0,2025-03-06 18:22:57.000,2025-03-06 18:24:52.000,2025-03-06 18:37:56.000,13.06,1.91,1.4,21,34.25,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,8652cc1d-6643-4666-8437-5b802551523a
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,BD496,46a0007e-5dcf-5d7c-a44c-b3413ace60c6,unfulfilled,,0,0,0,,2,USD,0.0,2025-03-06,2025-03-06 19:18:56.000,,,,,0,0,,,,,0,,,,,Delivery,iOS,Uber Eats,UBER_ONE,65029530-a505-40f0-8689-8ec9455bd496
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,8B1F2,cf3e1fbb-01a6-5028-a70f-a11ee48858e3,completed,completed,0,1,0,,2,USD,24.0,2025-03-06,2025-03-06 19:55:07.000,,2025-03-06 19:55:16.000,0.15,11.9,0,0,2025-03-06 20:06:31.000,2025-03-06 20:08:53.000,2025-03-06 20:26:42.000,17.81,2.36,1.18,13.62,31.58,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,68d06e8c-7fec-48a9-aad5-1edb4f08b1f2
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,EC7D8,a22adf87-985a-590d-b1c5-23aa5d04ab27,canceled,unfulfilled,0,0,0,restaurant,4,USD,0.0,2025-03-06,2025-03-06 20:08:48.000,2025-03-06 20:12:48.000,2025-03-06 20:11:01.000,0.13,15.22,0,0,,,,,0,,,,,Delivery,iOS,Uber Eats,UBER_ONE,af622593-fa08-4752-8599-7cda2afec7d8
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,5A1D3,de827661-6403-5edf-a8b9-f3e71f1a15f8,completed,completed,0,1,0,,3,USD,27.0,2025-03-06,2025-03-06 20:19:29.000,,2025-03-06 20:19:39.000,0.15,14.73,0,0,2025-03-06 20:29:50.000,2025-03-06 20:44:33.000,2025-03-06 20:49:58.000,5.41,14.71,1,24.9,30.47,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,d4cb2e33-36fb-4311-8961-9cd4a155a1d3
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,11C9A,64fb7653-da74-51b2-b49b-f7e3db55be54,completed,completed,0,1,0,,2,USD,43.0,2025-03-07,2025-03-07 15:04:41.000,,2025-03-07 15:04:54.000,0.22,14.12,0,0,2025-03-07 15:19:11.000,2025-03-07 15:21:32.000,2025-03-07 15:29:17.000,7.75,2.35,0.97,16.63,24.6,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,60ff69e3-d394-499d-b48b-5a3199711c9a
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,2B1B4,588e845c-348a-54b8-9530-17e0ffcfa2a5,completed,completed,0,1,0,,5,USD,48.9,2025-03-07,2025-03-07 16:30:13.000,,2025-03-07 16:30:19.000,0.1,16.26,0,0,2025-03-07 16:51:51.000,2025-03-07 16:54:59.000,2025-03-07 17:27:43.000,32.73,3.13,1.5,24.67,57.5,MULTI_MERCHANT,Delivery,Android,Uber Eats,UBER_ONE,2833a6b8-cc43-4380-8ad5-8ae23bb2b1b4
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,3F133,0f68795a-841d-509f-ba71-85660409d224,completed,completed,0,1,0,,3,USD,35.95,2025-03-07,2025-03-07 17:51:54.000,,2025-03-07 17:52:04.000,0.17,16.94,0,0,2025-03-07 18:06:58.000,2025-03-07 18:21:03.000,2025-03-07 18:34:01.000,12.96,14.08,1.3,28.98,42.12,NON_BATCHED,Delivery,iOS,Uber Eats,,50a54383-e7dc-43f2-8e91-e40d8483f133
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,568B7,a02f49da-ea16-548c-9c0f-be5ad2412cc1,completed,completed,0,1,0,,1,USD,23.0,2025-03-07,2025-03-07 17:55:35.000,,2025-03-07 17:55:41.000,0.1,12.56,0,0,2025-03-07 18:24:47.000,2025-03-07 18:28:24.000,2025-03-07 18:36:08.000,7.73,3.61,3.02,32.72,40.54,NON_BATCHED,Delivery,Android,Uber Eats,,4a2fd2db-5869-4c15-9d6f-cac7a4a568b7
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,10C98,a851d13c-8b2b-5365-9a85-97a769007cf0,completed,completed,0,1,0,,1,USD,20.0,2025-03-08,2025-03-08 13:36:50.000,,2025-03-08 13:37:09.000,0.32,9.02,0,0,2025-03-08 13:46:49.000,2025-03-08 13:53:05.000,2025-03-08 14:09:16.000,16.18,6.26,1.7,15.93,32.43,NON_BATCHED,Delivery,,Uber Eats,,ce0be423-9541-440f-b0b0-427c03310c98
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,CBC15,2df9b88a-f65a-507b-9452-3b0df7a7ccff,completed,,0,1,0,,4,USD,53.0,2025-03-08,2025-03-08 14:49:48.000,,2025-03-08 14:50:01.000,0.22,17.02,0,0,,,,,0,,,,,Pickup,iOS,Uber Eats,,e7265b6e-9b15-444d-9fa2-598a0a5cbc15
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,2E166,c9a6d153-5b84-5841-865a-30525483d66a,unfulfilled,,0,0,0,,3,USD,0.0,2025-03-08,2025-03-08 16:44:01.000,,,,,0,0,,,,,0,,,,,Delivery,iOS,Uber Eats,UBER_ONE,40365e6e-583c-46c3-aa5a-8e1e3b42e166
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,B496C,69b1df1c-9421-5f3f-9630-e5b5dcbef4c2,completed,completed,0,1,0,,3,USD,62.0,2025-03-08,2025-03-08 16:55:04.000,,2025-03-08 16:57:23.000,2.29,18.64,0,0,2025-03-08 17:21:22.000,2025-03-08 17:38:44.000,2025-03-08 17:56:43.000,17.98,17.36,1.88,41.35,61.63,SINGLE_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,b3fd6c1f-8c86-4917-845b-1093983b496c
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,7B3A6,05597a99-93df-5c24-b047-b96ec0315d89,completed,completed,0,1,0,,3,USD,57.0,2025-03-08,2025-03-08 17:05:31.000,,2025-03-08 17:05:41.000,0.17,17.14,0,0,2025-03-08 17:21:22.000,2025-03-08 17:38:44.000,2025-03-08 17:49:51.000,11.11,17.36,1.88,33.04,44.33,SINGLE_MERCHANT,Delivery,iOS,Uber Eats,,237f5bbc-d9bc-43a4-9121-98f3b4e7b3a6
